null	BEAUNE SUD	67.9	38.4
null	CHALON NORD	70.2	39.6
null	CHALON SUD	70.2	39.6
null	TOURNUS	71.6	40.7
null	MACON NORD	74.2	42.1
null	MACON SUD	75.1	42.6
null	BELLEVILLE S/SAONE	76.6	43.4
null	VILLEFRANCHE-VILLE	78.0	44.6
null	VILLEFRANCHE-LIMAS	81.2	46.1
null	NUITS-ST-GEORGES	68.7	38.9
null	DIJON SUD	70.4	39.7
null	DIJON-CRIMOLOIS	71.0	40.4
null	L ISLE-S/LE-DOUBS	79.7	45.5
null	BEAUNE NORD	66.7	37.8
null	SOIRANS	71.4	40.8
null	BESANCON EST	75.6	43.2
null	SAINT MAURICE	83.9	48.3
null	BAUME-LES-DAMES	78.2	44.8
null	BESANCON NORD	75.6	42.8
null	BESANCON OUEST	75.6	42.7
null	GENDREY	73.2	41.8
null	DOLE	72.2	40.9
null	CHOISEY	72.2	40.9
null	SEURRE	69.9	39.5
null	FEILLENS	74.3	42.5
null	REPLONGES	74.3	42.5
null	BOURG NORD	76.8	43.8
null	VIRIAT	76.9	44.4
null	BOURG SUD	77.9	45.0
null	ST MARTIN-DU-FRESNE	82.3	47.5
null	SYLANS	82.9	47.8
null	SAINT GENIS	78.4	44.7
null	BEYNOST	83.8	48.3
null	BALAN	81.5	46.7
null	PEROUGES	81.5	46.7
null	LA BOISSE	85.2	49.1
null	AMBERIEU	80.6	46.1
null	PONT D AIN	79.2	45.6
null	LA CROIX-CHALON	82.5	47.5
null	DIJON-ARC S/TILLE	71.8	40.7
null	TIL CHATEL	69.2	39.0
null	LANGRES SUD	66.9	37.8
null	LANGRES NORD	66.2	37.2
null	MONTIGNY-LE-ROI	67.8	38.2
null	GROISSIAT	84.2	48.5
null	BULGNEVILLE	70.8	39.8
null	CHATENOIS	71.1	40.4
null	COLOMBEY-LES-BELLES	73.7	41.5
null	GYE	75.8	42.6
null	CHAUMONT-SEMOUTIERS	64.2	36.0
null	VILLE SOUS LAFERTE	62.6	35.1
null	MAGNANT	61.2	34.2
null	SAINT THIBAULT	58.7	33.1
null	TORVILLIERS	58.2	32.7
null	VULAINES	56.2	31.0
null	MAROLLES-SUR-SEINE	56.0	30.9
null	FORGES	56.0	30.9
null	CHATILLON-LABORDE	58.2	32.7
null	ST-GERMAIN-LAXIS	58.2	32.7
null	LES EPRUNES	59.2	33.5
null	VILLENEUVE-DONDAGRE	52.1	28.9
null	THENNELIERES	59.9	33.8
null	ST-DENIS-LES-SENS	53.2	29.5
null	VILLEFRANCHE-NORD	77.5	44.3
null	ARLAY	75.4	42.7
null	BERSAILLIN	75.2	42.6
null	BEAUREPAIRE	76.5	43.4
null	LE MIROIR	77.5	44.2
null	BEAUPONT	78.4	45.0
null	VAL DE SAONE	80.9	45.9
null	LA BOISSE - MONTLUEL	83.0	47.7
null	LA COTIERE	83.7	48.2
null	ROBECOURT	69.3	39.2
null	BELLEGARDE	87.1	50.0
null	ELOISE	88.4	50.9
null	VIRY	92.4	53.5
null	DEUX CHAISES	7.6	4.2
null	ST AMAND-MONTROND	10.2	6.1
null	FORET DE TRONCAIS	7.6	4.7
null	MONTLUCON	7.3	4.5
null	MONTMARAULT	5.2	2.8
null	GANNAT	3.3	1.7
null	COMBRONDE	1.4	0.8
null	RIOM	2.0	1.1
null	GERZAT-VILLE	2.5	1.3
null	CLERMONT-BARRIERE	3.9	2.2
null	FLEURY-EN-BIERE	54.6	30.4
null	URY	53.1	29.5
null	FONTAINEBLEAU	52.3	29.0
null	NEMOURS	52.3	29.0
null	COURTENAY	49.0	27.1
null	JOIGNY	50.5	27.9
null	AUXERRE NORD	53.2	29.4
null	AUXERRE SUD	53.2	29.4
null	NITRY	55.1	30.7
null	AVALLON	56.8	32.1
null	BIERRE-LES-SEMUR	58.8	33.0
null	POUILLY-EN-AUXOIS	62.1	34.8
null	BEAUNE SUD	65.8	37.2
null	CHALON NORD	68.1	38.4
null	CHALON SUD	68.1	38.4
null	TOURNUS	69.5	39.5
null	MACON NORD	72.1	40.9
null	MACON SUD	73.0	41.4
null	BELLEVILLE S/SAONE	74.5	42.2
null	VILLEFRANCHE-VILLE	75.9	43.4
null	VILLEFRANCHE-LIMAS	79.1	44.9
null	NUITS-ST-GEORGES	66.6	37.7
null	DIJON SUD	68.3	38.5
null	DIJON-CRIMOLOIS	68.9	39.2
null	L ISLE-S/LE-DOUBS	77.6	44.3
null	BEAUNE NORD	64.6	36.6
null	SOIRANS	69.3	39.6
null	BESANCON EST	73.5	42.0
null	SAINT MAURICE	81.8	47.1
null	BAUME-LES-DAMES	76.1	43.6
null	BESANCON NORD	73.5	41.6
null	BESANCON OUEST	73.5	41.5
null	GENDREY	71.1	40.6
null	DOLE	70.1	39.7
null	CHOISEY	70.1	39.7
null	SEURRE	67.8	38.3
null	FEILLENS	72.2	41.3
null	REPLONGES	72.2	41.3
null	BOURG NORD	74.7	42.6
null	VIRIAT	74.8	43.2
null	BOURG SUD	75.8	43.8
null	ST MARTIN-DU-FRESNE	80.2	46.3
null	SYLANS	80.8	46.6
null	SAINT GENIS	76.3	43.5
null	BEYNOST	81.7	47.1
null	BALAN	79.4	45.5
null	PEROUGES	79.4	45.5
null	LA BOISSE	83.1	47.9
null	AMBERIEU	78.5	44.9
null	PONT D AIN	77.1	44.4
null	LA CROIX-CHALON	80.4	46.3
null	DIJON-ARC S/TILLE	69.7	39.5
null	TIL CHATEL	67.1	37.8
null	LANGRES SUD	64.8	36.6
null	LANGRES NORD	64.1	36.0
null	MONTIGNY-LE-ROI	65.7	37.0
null	GROISSIAT	82.1	47.3
null	BULGNEVILLE	68.7	38.6
null	CHATENOIS	69.0	39.2
null	COLOMBEY-LES-BELLES	71.6	40.3
null	GYE	73.7	41.4
null	CHAUMONT-SEMOUTIERS	62.1	34.8
null	VILLE SOUS LAFERTE	60.5	33.9
null	MAGNANT	59.1	33.0
null	SAINT THIBAULT	56.6	31.9
null	TORVILLIERS	56.1	31.5
null	VULAINES	54.1	29.8
null	MAROLLES-SUR-SEINE	53.9	29.7
null	FORGES	53.9	29.7
null	CHATILLON-LABORDE	56.1	31.5
null	ST-GERMAIN-LAXIS	56.1	31.5
null	LES EPRUNES	57.1	32.3
null	VILLENEUVE-DONDAGRE	50.0	27.7
null	THENNELIERES	57.8	32.6
null	ST-DENIS-LES-SENS	51.1	28.3
null	VILLEFRANCHE-NORD	75.4	43.1
null	ARLAY	73.3	41.5
null	BERSAILLIN	73.1	41.4
null	BEAUREPAIRE	74.4	42.2
null	LE MIROIR	75.4	43.0
null	BEAUPONT	76.3	43.8
null	VAL DE SAONE	78.8	44.7
null	LA BOISSE - MONTLUEL	80.9	46.5
null	LA COTIERE	81.6	47.0
null	ROBECOURT	67.2	38.0
null	BELLEGARDE	85.0	48.8
null	ELOISE	86.3	49.7
null	VIRY	90.3	52.3
null	DEUX CHAISES	5.5	3.0
null	ST AMAND-MONTROND	9.7	5.9
null	FORET DE TRONCAIS	11.9	7.5
null	MONTLUCON	14.1	8.6
null	MONTMARAULT	15.4	9.3
null	GANNAT	18.8	11.3
null	COMBRONDE	19.1	11.3
null	RIOM	20.2	12.2
null	GERZAT-VILLE	20.4	12.4
null	CLERMONT-BARRIERE	23.7	14.0
null	FLEURY-EN-BIERE	38.1	20.3
null	URY	36.6	19.4
null	FONTAINEBLEAU	35.8	18.9
null	NEMOURS	35.8	18.9
null	COURTENAY	32.5	17.0
null	JOIGNY	34.0	17.8
null	AUXERRE NORD	36.7	19.3
null	AUXERRE SUD	36.7	19.3
null	NITRY	38.6	20.6
null	AVALLON	40.3	22.0
null	BIERRE-LES-SEMUR	42.3	22.9
null	POUILLY-EN-AUXOIS	45.6	24.7
null	BEAUNE SUD	49.3	27.1
null	CHALON NORD	51.6	28.3
null	CHALON SUD	51.6	28.3
null	TOURNUS	53.0	29.4
null	MACON NORD	55.6	30.8
null	MACON SUD	56.5	31.3
null	BELLEVILLE S/SAONE	58.0	32.1
null	VILLEFRANCHE-VILLE	59.4	33.3
null	VILLEFRANCHE-LIMAS	62.6	34.8
null	NUITS-ST-GEORGES	50.1	27.6
null	DIJON SUD	51.8	28.4
null	DIJON-CRIMOLOIS	52.4	29.1
null	L ISLE-S/LE-DOUBS	61.1	34.2
null	BEAUNE NORD	48.1	26.5
null	SOIRANS	52.8	29.5
null	BESANCON EST	57.0	31.9
null	SAINT MAURICE	65.3	37.0
null	BAUME-LES-DAMES	59.6	33.5
null	BESANCON NORD	57.0	31.5
null	BESANCON OUEST	57.0	31.4
null	GENDREY	54.6	30.5
null	DOLE	53.6	29.6
null	CHOISEY	53.6	29.6
null	SEURRE	51.3	28.2
null	FEILLENS	55.7	31.2
null	REPLONGES	55.7	31.2
null	BOURG NORD	58.2	32.5
null	VIRIAT	58.3	33.1
null	BOURG SUD	59.3	33.7
null	ST MARTIN-DU-FRESNE	63.7	36.2
null	SYLANS	64.3	36.5
null	SAINT GENIS	59.8	33.4
null	BEYNOST	65.2	37.0
null	BALAN	62.9	35.4
null	PEROUGES	62.9	35.4
null	LA BOISSE	66.6	37.8
null	AMBERIEU	62.0	34.8
null	PONT D AIN	60.6	34.3
null	LA CROIX-CHALON	63.9	36.2
null	DIJON-ARC S/TILLE	53.2	29.4
null	TIL CHATEL	50.6	27.7
null	LANGRES SUD	48.3	26.5
null	LANGRES NORD	47.6	25.9
null	MONTIGNY-LE-ROI	49.2	26.9
null	GROISSIAT	65.6	37.2
null	BULGNEVILLE	52.2	28.5
null	CHATENOIS	52.5	29.1
null	COLOMBEY-LES-BELLES	55.1	30.2
null	GYE	57.2	31.3
null	CHAUMONT-SEMOUTIERS	45.6	24.7
null	VILLE SOUS LAFERTE	44.0	23.8
null	MAGNANT	42.6	22.9
null	SAINT THIBAULT	40.1	21.8
null	TORVILLIERS	39.6	21.4
null	VULAINES	37.6	19.7
null	MAROLLES-SUR-SEINE	37.4	19.6
null	FORGES	37.4	19.6
null	CHATILLON-LABORDE	39.6	21.4
null	ST-GERMAIN-LAXIS	39.6	21.4
null	LES EPRUNES	40.6	22.2
null	VILLENEUVE-DONDAGRE	33.5	17.6
null	THENNELIERES	41.3	22.5
null	ST-DENIS-LES-SENS	34.6	18.2
null	VILLEFRANCHE-NORD	58.9	33.0
null	ARLAY	56.8	31.4
null	BERSAILLIN	56.6	31.3
null	BEAUREPAIRE	57.9	32.1
null	LE MIROIR	58.9	32.9
null	BEAUPONT	59.8	33.7
null	VAL DE SAONE	62.3	34.6
null	LA BOISSE - MONTLUEL	64.4	36.4
null	LA COTIERE	65.1	36.9
null	ROBECOURT	50.7	27.9
null	BELLEGARDE	68.5	38.7
null	ELOISE	69.8	39.6
null	VIRY	73.8	42.2
null	DEUX CHAISES	15.8	9.5
null	ST AMAND-MONTROND	11.4	6.9
null	FORET DE TRONCAIS	13.6	8.5
null	MONTLUCON	15.8	9.6
null	MONTMARAULT	17.1	10.3
null	GANNAT	20.5	12.3
null	COMBRONDE	20.8	12.3
null	RIOM	21.9	13.2
null	GERZAT-VILLE	22.1	13.4
null	CLERMONT-BARRIERE	25.4	15.0
null	FLEURY-EN-BIERE	39.9	21.3
null	URY	38.4	20.4
null	FONTAINEBLEAU	37.6	19.9
null	NEMOURS	37.6	19.9
null	COURTENAY	34.3	18.0
null	JOIGNY	35.8	18.8
null	AUXERRE NORD	38.5	20.3
null	AUXERRE SUD	38.5	20.3
null	NITRY	40.4	21.6
null	AVALLON	42.1	23.0
null	BIERRE-LES-SEMUR	44.1	23.9
null	POUILLY-EN-AUXOIS	47.4	25.7
null	BEAUNE SUD	51.1	28.1
null	CHALON NORD	53.4	29.3
null	CHALON SUD	53.4	29.3
null	TOURNUS	54.8	30.4
null	MACON NORD	57.4	31.8
null	MACON SUD	58.3	32.3
null	BELLEVILLE S/SAONE	59.8	33.1
null	VILLEFRANCHE-VILLE	61.2	34.3
null	VILLEFRANCHE-LIMAS	64.4	35.8
null	NUITS-ST-GEORGES	51.9	28.6
null	DIJON SUD	53.6	29.4
null	DIJON-CRIMOLOIS	54.2	30.1
null	L ISLE-S/LE-DOUBS	62.9	35.2
null	BEAUNE NORD	49.9	27.5
null	SOIRANS	54.6	30.5
null	BESANCON EST	58.8	32.9
null	SAINT MAURICE	67.1	38.0
null	BAUME-LES-DAMES	61.4	34.5
null	BESANCON NORD	58.8	32.5
null	BESANCON OUEST	58.8	32.4
null	GENDREY	56.4	31.5
null	DOLE	55.4	30.6
null	CHOISEY	55.4	30.6
null	SEURRE	53.1	29.2
null	FEILLENS	57.5	32.2
null	REPLONGES	57.5	32.2
null	BOURG NORD	60.0	33.5
null	VIRIAT	60.1	34.1
null	BOURG SUD	61.1	34.7
null	ST MARTIN-DU-FRESNE	65.5	37.2
null	SYLANS	66.1	37.5
null	SAINT GENIS	61.6	34.4
null	BEYNOST	67.0	38.0
null	BALAN	64.7	36.4
null	PEROUGES	64.7	36.4
null	LA BOISSE	68.4	38.8
null	AMBERIEU	63.8	35.8
null	PONT D AIN	62.4	35.3
null	LA CROIX-CHALON	65.7	37.2
null	DIJON-ARC S/TILLE	55.0	30.4
null	TIL CHATEL	52.4	28.7
null	LANGRES SUD	50.1	27.5
null	LANGRES NORD	49.4	26.9
null	MONTIGNY-LE-ROI	51.0	27.9
null	GROISSIAT	67.4	38.2
null	BULGNEVILLE	54.0	29.5
null	CHATENOIS	54.3	30.1
null	COLOMBEY-LES-BELLES	56.9	31.2
null	GYE	59.0	32.3
null	CHAUMONT-SEMOUTIERS	47.4	25.7
null	VILLE SOUS LAFERTE	45.8	24.8
null	MAGNANT	44.4	23.9
null	SAINT THIBAULT	41.9	22.8
null	TORVILLIERS	41.4	22.4
null	VULAINES	39.4	20.7
null	MAROLLES-SUR-SEINE	39.2	20.6
null	FORGES	39.2	20.6
null	CHATILLON-LABORDE	41.4	22.4
null	ST-GERMAIN-LAXIS	41.4	22.4
null	LES EPRUNES	42.4	23.2
null	VILLENEUVE-DONDAGRE	35.3	18.6
null	THENNELIERES	43.1	23.5
null	ST-DENIS-LES-SENS	36.4	19.2
null	VILLEFRANCHE-NORD	60.7	34.0
null	ARLAY	58.6	32.4
null	BERSAILLIN	58.4	32.3
null	BEAUREPAIRE	59.7	33.1
null	LE MIROIR	60.7	33.9
null	BEAUPONT	61.6	34.7
null	VAL DE SAONE	64.1	35.6
null	LA BOISSE - MONTLUEL	66.2	37.4
null	LA COTIERE	66.9	37.9
null	ROBECOURT	52.5	28.9
null	BELLEGARDE	70.3	39.7
null	ELOISE	71.6	40.6
null	VIRY	75.6	43.2
null	DEUX CHAISES	17.5	10.5
null	ST AMAND-MONTROND	12.7	7.5
null	FORET DE TRONCAIS	14.9	9.1
null	MONTLUCON	17.1	10.2
null	MONTMARAULT	18.4	10.9
null	GANNAT	21.8	12.9
null	COMBRONDE	22.1	12.9
null	RIOM	23.2	13.8
null	GERZAT-VILLE	23.4	14.0
null	CLERMONT-BARRIERE	26.7	15.6
null	FLEURY-EN-BIERE	40.8	21.9
null	URY	39.3	21.0
null	FONTAINEBLEAU	38.5	20.5
null	NEMOURS	38.5	20.5
null	COURTENAY	35.2	18.6
null	JOIGNY	36.7	19.4
null	AUXERRE NORD	39.4	20.9
null	AUXERRE SUD	39.4	20.9
null	NITRY	41.3	22.2
null	AVALLON	43.0	23.6
null	BIERRE-LES-SEMUR	45.0	24.5
null	POUILLY-EN-AUXOIS	48.3	26.3
null	BEAUNE SUD	52.0	28.7
null	CHALON NORD	54.3	29.9
null	CHALON SUD	54.3	29.9
null	TOURNUS	55.7	31.0
null	MACON NORD	58.3	32.4
null	MACON SUD	59.2	32.9
null	BELLEVILLE S/SAONE	60.7	33.7
null	VILLEFRANCHE-VILLE	62.1	34.9
null	VILLEFRANCHE-LIMAS	65.3	36.4
null	NUITS-ST-GEORGES	52.8	29.2
null	DIJON SUD	54.5	30.0
null	DIJON-CRIMOLOIS	55.1	30.7
null	L ISLE-S/LE-DOUBS	63.8	35.8
null	BEAUNE NORD	50.8	28.1
null	SOIRANS	55.5	31.1
null	BESANCON EST	59.7	33.5
null	SAINT MAURICE	68.0	38.6
null	BAUME-LES-DAMES	62.3	35.1
null	BESANCON NORD	59.7	33.1
null	BESANCON OUEST	59.7	33.0
null	GENDREY	57.3	32.1
null	DOLE	56.3	31.2
null	CHOISEY	56.3	31.2
null	SEURRE	54.0	29.8
null	FEILLENS	58.4	32.8
null	REPLONGES	58.4	32.8
null	BOURG NORD	60.9	34.1
null	VIRIAT	61.0	34.7
null	BOURG SUD	62.0	35.3
null	ST MARTIN-DU-FRESNE	66.4	37.8
null	SYLANS	67.0	38.1
null	SAINT GENIS	62.5	35.0
null	BEYNOST	67.9	38.6
null	BALAN	65.6	37.0
null	PEROUGES	65.6	37.0
null	LA BOISSE	69.3	39.4
null	AMBERIEU	64.7	36.4
null	PONT D AIN	63.3	35.9
null	LA CROIX-CHALON	66.6	37.8
null	DIJON-ARC S/TILLE	55.9	31.0
null	TIL CHATEL	53.3	29.3
null	LANGRES SUD	51.0	28.1
null	LANGRES NORD	50.3	27.5
null	MONTIGNY-LE-ROI	51.9	28.5
null	GROISSIAT	68.3	38.8
null	BULGNEVILLE	54.9	30.1
null	CHATENOIS	55.2	30.7
null	COLOMBEY-LES-BELLES	57.8	31.8
null	GYE	59.9	32.9
null	CHAUMONT-SEMOUTIERS	48.3	26.3
null	VILLE SOUS LAFERTE	46.7	25.4
null	MAGNANT	45.3	24.5
null	SAINT THIBAULT	42.8	23.4
null	TORVILLIERS	42.3	23.0
null	VULAINES	40.3	21.3
null	MAROLLES-SUR-SEINE	40.1	21.2
null	FORGES	40.1	21.2
null	CHATILLON-LABORDE	42.3	23.0
null	ST-GERMAIN-LAXIS	42.3	23.0
null	LES EPRUNES	43.3	23.8
null	VILLENEUVE-DONDAGRE	36.2	19.2
null	THENNELIERES	44.0	24.1
null	ST-DENIS-LES-SENS	37.3	19.8
null	VILLEFRANCHE-NORD	61.6	34.6
null	ARLAY	59.5	33.0
null	BERSAILLIN	59.3	32.9
null	BEAUREPAIRE	60.6	33.7
null	LE MIROIR	61.6	34.5
null	BEAUPONT	62.5	35.3
null	VAL DE SAONE	65.0	36.2
null	LA BOISSE - MONTLUEL	67.1	38.0
null	LA COTIERE	67.8	38.5
null	ROBECOURT	53.4	29.5
null	BELLEGARDE	71.2	40.3
null	ELOISE	72.5	41.2
null	VIRY	76.5	43.8
null	DEUX CHAISES	18.8	11.1
null	ST AMAND-MONTROND	16.0	9.6
null	FORET DE TRONCAIS	18.2	11.2
null	MONTLUCON	20.4	12.3
null	MONTMARAULT	21.7	13.0
null	GANNAT	25.1	15.0
null	COMBRONDE	25.4	15.0
null	RIOM	26.5	15.9
null	GERZAT-VILLE	26.7	16.1
null	CLERMONT-BARRIERE	30.0	17.7
null	FLEURY-EN-BIERE	43.8	23.8
null	URY	42.3	22.9
null	FONTAINEBLEAU	41.5	22.4
null	NEMOURS	41.5	22.4
null	COURTENAY	38.2	20.5
null	JOIGNY	39.7	21.3
null	AUXERRE NORD	42.4	22.8
null	AUXERRE SUD	42.4	22.8
null	NITRY	44.3	24.1
null	AVALLON	46.0	25.5
null	BIERRE-LES-SEMUR	48.0	26.4
null	POUILLY-EN-AUXOIS	51.3	28.2
null	BEAUNE SUD	55.0	30.6
null	CHALON NORD	57.3	31.8
null	CHALON SUD	57.3	31.8
null	TOURNUS	58.7	32.9
null	MACON NORD	61.3	34.3
null	MACON SUD	62.2	34.8
null	BELLEVILLE S/SAONE	63.7	35.6
null	VILLEFRANCHE-VILLE	65.1	36.8
null	VILLEFRANCHE-LIMAS	68.3	38.3
null	NUITS-ST-GEORGES	55.8	31.1
null	DIJON SUD	57.5	31.9
null	DIJON-CRIMOLOIS	58.1	32.6
null	L ISLE-S/LE-DOUBS	66.8	37.7
null	BEAUNE NORD	53.8	30.0
null	SOIRANS	58.5	33.0
null	BESANCON EST	62.7	35.4
null	SAINT MAURICE	71.0	40.5
null	BAUME-LES-DAMES	65.3	37.0
null	BESANCON NORD	62.7	35.0
null	BESANCON OUEST	62.7	34.9
null	GENDREY	60.3	34.0
null	DOLE	59.3	33.1
null	CHOISEY	59.3	33.1
null	SEURRE	57.0	31.7
null	FEILLENS	61.4	34.7
null	REPLONGES	61.4	34.7
null	BOURG NORD	63.9	36.0
null	VIRIAT	64.0	36.6
null	BOURG SUD	65.0	37.2
null	ST MARTIN-DU-FRESNE	69.4	39.7
null	SYLANS	70.0	40.0
null	SAINT GENIS	65.5	36.9
null	BEYNOST	70.9	40.5
null	BALAN	68.6	38.9
null	PEROUGES	68.6	38.9
null	LA BOISSE	72.3	41.3
null	AMBERIEU	67.7	38.3
null	PONT D AIN	66.3	37.8
null	LA CROIX-CHALON	69.6	39.7
null	DIJON-ARC S/TILLE	58.9	32.9
null	TIL CHATEL	56.3	31.2
null	LANGRES SUD	54.0	30.0
null	LANGRES NORD	53.3	29.4
null	MONTIGNY-LE-ROI	54.9	30.4
null	GROISSIAT	71.3	40.7
null	BULGNEVILLE	57.9	32.0
null	CHATENOIS	58.2	32.6
null	COLOMBEY-LES-BELLES	60.8	33.7
null	GYE	62.9	34.8
null	CHAUMONT-SEMOUTIERS	51.3	28.2
null	VILLE SOUS LAFERTE	49.7	27.3
null	MAGNANT	48.3	26.4
null	SAINT THIBAULT	45.8	25.3
null	TORVILLIERS	45.3	24.9
null	VULAINES	43.3	23.2
null	MAROLLES-SUR-SEINE	43.1	23.1
null	FORGES	43.1	23.1
null	CHATILLON-LABORDE	45.3	24.9
null	ST-GERMAIN-LAXIS	45.3	24.9
null	LES EPRUNES	46.3	25.7
null	VILLENEUVE-DONDAGRE	39.2	21.1
null	THENNELIERES	47.0	26.0
null	ST-DENIS-LES-SENS	40.3	21.7
null	VILLEFRANCHE-NORD	64.6	36.5
null	ARLAY	62.5	34.9
null	BERSAILLIN	62.3	34.8
null	BEAUREPAIRE	63.6	35.6
null	LE MIROIR	64.6	36.4
null	BEAUPONT	65.5	37.2
null	VAL DE SAONE	68.0	38.1
null	LA BOISSE - MONTLUEL	70.1	39.9
null	LA COTIERE	70.8	40.4
null	ROBECOURT	56.4	31.4
null	BELLEGARDE	74.2	42.2
null	ELOISE	75.5	43.1
null	VIRY	79.5	45.7
null	DEUX CHAISES	22.1	13.2
null	ST AMAND-MONTROND	17.5	10.4
null	FORET DE TRONCAIS	19.7	12.0
null	MONTLUCON	21.9	13.1
null	MONTMARAULT	23.2	13.8
null	GANNAT	26.6	15.8
null	COMBRONDE	26.9	15.8
null	RIOM	28.0	16.7
null	GERZAT-VILLE	28.2	16.9
null	CLERMONT-BARRIERE	31.5	18.5
null	FLEURY-EN-BIERE	45.1	24.6
null	URY	43.6	23.7
null	FONTAINEBLEAU	42.8	23.2
null	NEMOURS	42.8	23.2
null	COURTENAY	39.5	21.3
null	JOIGNY	41.0	22.1
null	AUXERRE NORD	43.7	23.6
null	AUXERRE SUD	43.7	23.6
null	NITRY	45.6	24.9
null	AVALLON	47.3	26.3
null	BIERRE-LES-SEMUR	49.3	27.2
null	POUILLY-EN-AUXOIS	52.6	29.0
null	BEAUNE SUD	56.3	31.4
null	CHALON NORD	58.6	32.6
null	CHALON SUD	58.6	32.6
null	TOURNUS	60.0	33.7
null	MACON NORD	62.6	35.1
null	MACON SUD	63.5	35.6
null	BELLEVILLE S/SAONE	65.0	36.4
null	VILLEFRANCHE-VILLE	66.4	37.6
null	VILLEFRANCHE-LIMAS	69.6	39.1
null	NUITS-ST-GEORGES	57.1	31.9
null	DIJON SUD	58.8	32.7
null	DIJON-CRIMOLOIS	59.4	33.4
null	L ISLE-S/LE-DOUBS	68.1	38.5
null	BEAUNE NORD	55.1	30.8
null	SOIRANS	59.8	33.8
null	BESANCON EST	64.0	36.2
null	SAINT MAURICE	72.3	41.3
null	BAUME-LES-DAMES	66.6	37.8
null	BESANCON NORD	64.0	35.8
null	BESANCON OUEST	64.0	35.7
null	GENDREY	61.6	34.8
null	DOLE	60.6	33.9
null	CHOISEY	60.6	33.9
null	SEURRE	58.3	32.5
null	FEILLENS	62.7	35.5
null	REPLONGES	62.7	35.5
null	BOURG NORD	65.2	36.8
null	VIRIAT	65.3	37.4
null	BOURG SUD	66.3	38.0
null	ST MARTIN-DU-FRESNE	70.7	40.5
null	SYLANS	71.3	40.8
null	SAINT GENIS	66.8	37.7
null	BEYNOST	72.2	41.3
null	BALAN	69.9	39.7
null	PEROUGES	69.9	39.7
null	LA BOISSE	73.6	42.1
null	AMBERIEU	69.0	39.1
null	PONT D AIN	67.6	38.6
null	LA CROIX-CHALON	70.9	40.5
null	DIJON-ARC S/TILLE	60.2	33.7
null	TIL CHATEL	57.6	32.0
null	LANGRES SUD	55.3	30.8
null	LANGRES NORD	54.6	30.2
null	MONTIGNY-LE-ROI	56.2	31.2
null	GROISSIAT	72.6	41.5
null	BULGNEVILLE	59.2	32.8
null	CHATENOIS	59.5	33.4
null	COLOMBEY-LES-BELLES	62.1	34.5
null	GYE	64.2	35.6
null	CHAUMONT-SEMOUTIERS	52.6	29.0
null	VILLE SOUS LAFERTE	51.0	28.1
null	MAGNANT	49.6	27.2
null	SAINT THIBAULT	47.1	26.1
null	TORVILLIERS	46.6	25.7
null	VULAINES	44.6	24.0
null	MAROLLES-SUR-SEINE	44.4	23.9
null	FORGES	44.4	23.9
null	CHATILLON-LABORDE	46.6	25.7
null	ST-GERMAIN-LAXIS	46.6	25.7
null	LES EPRUNES	47.6	26.5
null	VILLENEUVE-DONDAGRE	40.5	21.9
null	THENNELIERES	48.3	26.8
null	ST-DENIS-LES-SENS	41.6	22.5
null	VILLEFRANCHE-NORD	65.9	37.3
null	ARLAY	63.8	35.7
null	BERSAILLIN	63.6	35.6
null	BEAUREPAIRE	64.9	36.4
null	LE MIROIR	65.9	37.2
null	BEAUPONT	66.8	38.0
null	VAL DE SAONE	69.3	38.9
null	LA BOISSE - MONTLUEL	71.4	40.7
null	LA COTIERE	72.1	41.2
null	ROBECOURT	57.7	32.2
null	BELLEGARDE	75.5	43.0
null	ELOISE	76.8	43.9
null	VIRY	80.8	46.5
null	DEUX CHAISES	23.6	14.0
null	ST AMAND-MONTROND	18.1	11.5
null	FORET DE TRONCAIS	20.3	13.1
null	MONTLUCON	22.5	14.2
null	MONTMARAULT	23.8	14.9
null	GANNAT	27.2	16.9
null	COMBRONDE	27.5	16.9
null	RIOM	28.6	17.8
null	GERZAT-VILLE	28.8	18.0
null	CLERMONT-BARRIERE	32.1	19.6
null	FLEURY-EN-BIERE	46.5	25.4
null	URY	45.0	24.5
null	FONTAINEBLEAU	44.2	24.0
null	NEMOURS	44.2	24.0
null	COURTENAY	40.9	22.1
null	JOIGNY	42.4	22.9
null	AUXERRE NORD	45.1	24.4
null	AUXERRE SUD	45.1	24.4
null	NITRY	47.0	25.7
null	AVALLON	48.7	27.1
null	BIERRE-LES-SEMUR	50.7	28.0
null	POUILLY-EN-AUXOIS	54.0	29.8
null	BEAUNE SUD	57.7	32.2
null	CHALON NORD	60.0	33.4
null	CHALON SUD	60.0	33.4
null	TOURNUS	61.4	34.5
null	MACON NORD	64.0	35.9
null	MACON SUD	64.9	36.4
null	BELLEVILLE S/SAONE	66.4	37.2
null	VILLEFRANCHE-VILLE	67.8	38.4
null	VILLEFRANCHE-LIMAS	71.0	39.9
null	NUITS-ST-GEORGES	58.5	32.7
null	DIJON SUD	60.2	33.5
null	DIJON-CRIMOLOIS	60.8	34.2
null	L ISLE-S/LE-DOUBS	69.5	39.3
null	BEAUNE NORD	56.5	31.6
null	SOIRANS	61.2	34.6
null	BESANCON EST	65.4	37.0
null	SAINT MAURICE	73.7	42.1
null	BAUME-LES-DAMES	68.0	38.6
null	BESANCON NORD	65.4	36.6
null	BESANCON OUEST	65.4	36.5
